Name,URL
Massacre,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/f5/f54f/f54fce788f175eb76354305ea610e374/font.ttf"""
McFoodPoisoning6,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/62/620a/620af19c7b8ec8fb130c4cbd15aa0024/font.ttf"""
Meglaphoid,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/eb/ebfd/ebfd9b098a653b3aceda65f10a9768e9/font.ttf"""
Merced,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/58/5855/5855a648270a012a553a431c391cbc81/font.ttf"""
Mercurius Regular,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/07/074f/074f42a572ce7f08cd02dd2bf89348a7/font.ttf"""
Metal Lord,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/50/50ee/50ee08dafd4d963e857de308bc314c1f/font.ttf"""
MetalLord-Regular,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/2d/2d46/2d467ae72906fd325d769bf0839cef81/font.ttf"""
Meyne Textur UNZ1A Italic,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/1f/1f5f/1f5fe807654ac404f55c60a0317d6544/font.ttf"""
Meyne Textur UNZ1A,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/a9/a944/a9446c9ad0811942abd1086c1630226f/font.ttf"""
Miasm Outfection,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/72/7272/7272ff7d77fefc1d2a554e98f5b084db/font.ttf"""
MichoMuchoMacho,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/ad/ad9f/ad9f2b4df4197e97c7747fe983b4f08b/font.ttf"""
MiddleSchoolCrushNBP,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/f4/f473/f473a8e0177bff1d505e916829fa0693/font.ttf"""
Ming Gothic Prima,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/c7/c712/c712ee4ce6ce186272ff7dbb62a8b113/font.ttf"""
Minim ExtraBold,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/ab/ab83/ab83c4a8087246a4fa30e690e28acc89/font.ttf"""
Minim Outline ExtraBold,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/81/8184/818484699f8a1e7826e2029568b78d13/font.ttf"""
Minster No 1,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/ce/ced6/ced63b5e0fa164dc4cf739d32844e24a/font.ttf"""
Minster No 2,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/98/98cf/98cff95ed2beefd980663d0474a46280/font.ttf"""
Minster No 3,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/15/15fb/15fb6042affaef9100383fc8e9614b67/font.ttf"""
Minster No 4,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/d7/d762/d762f06c04fe2d80169e1e2e9ebc721e/font.ttf"""
Minster No 5,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/c2/c242/c242bc8def10e2d080b3471487e65ff3/font.ttf"""
Minster6,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/2c/2c40/2c40a31b396c605f9899f3a9db4c009e/font.ttf"""
Mirvoshar Stroked by Dima,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/c0/c0fc/c0fcc6770d4aac1893c7bb5a189e25a2/font.ttf"""
Mishmash 4x4i BRK,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/56/56d1/56d1b873e7113fada7b3444a43828b01/font.ttf"""
Mishmash 4x4i BRK,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/db/db7a/db7a6b22cf67518708b056d9811c75c0/font.ttf"""
Mishmash 4x4o BRK,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/a1/a16d/a16d410f8464e34b1a6f5a1b013c5151/font.ttf"""
Mishmash ALT1 BRK,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/ba/baca/bacab22f4437e3cac2e730c2f8dd6c45/font.ttf"""
Mishmash ALT2 BRK,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/60/602c/602c4fe7287e503e83b0baf4c4c3267a/font.ttf"""
Mishmash BRK,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/e8/e82e/e82e7612ebfe0ef1991001edcd46d3a0/font.ttf"""
Mishmash Fuse BRK,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/70/70d2/70d29da88ed45c97fd5b1d657e861dc1/font.ttf"""
Mod Gothic Regular,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/31/3184/318444c973838f8bc83758a63c718512/font.ttf"""
ModelWorker-Regular,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/ae/aed6/aed6ec5830bb88cd1188e5b501012098/font.ttf"""
Moderne 3D Schwabacher,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/73/73c7/73c76c1a73769bcb34db263e10939d77/font.ttf"""
Moderne Fette Schwabacher,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/3c/3c30/3c30197921ec6465a18e60a78b24b045/font.ttf"""
Moderne Gekippte Schwabacher,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/69/6937/693756365319aab1dff2e2464baa15f7/font.ttf"""
MonAmourFraktur-Broken,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/e4/e412/e412fc2be6e4af0c453b3628744461d7/font.ttf"""
MonAmourFrakturRegular,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/a3/a308/a3084972be7a90c52d779492d52a6794/font.ttf"""
Monarchia,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/95/9578/957833a094c1f2dfcff614e21945b0ec/font.ttf"""
MonksWriting,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/cd/cdf0/cdf0c89db35d34a01b16da953acb005c/font.ttf"""
Monky Business,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/0f/0f45/0f45da9d143641b8ecede372cec7a738/font.ttf"""
Monsterfreak,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/66/66d4/66d4044003afa3af7c888a625c276b1f/font.ttf"""
Monsters Attack!,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/2c/2c27/2c27372fb109ce281e2986ec9025d363/font.ttf"""
Monte-Kristo,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/bd/bdcf/bdcfb35136b853a37e0aff84d28aa82e/font.ttf"""
Monumental Gothic Demo,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/8e/8e0d/8e0d72f266c48e824fff032c8dfb8b9a/font.ttf"""
Mosaic,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/ea/eaad/eaad1e752090ff91ec549635f565a36a/font.ttf"""
Mosaic_Initials,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/e9/e942/e942043729a346c3393806ce300b6a64/font.ttf"""
Mosaic_Outline,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/98/98bc/98bc7de06155a8409554959fc6f2a828/font.ttf"""
Mosaic_Solid,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/98/98c7/98c701bfb19a459df82dab839a1109a3/font.ttf"""
Musicals,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/69/6986/6986b9d9eda7001ece2ec4a30434ba9d/font.ttf"""
Naughts BRK,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/35/353d/353de26c5438cb16a88d9849f75307f5/font.ttf"""
Nerdproof,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/ec/ecf7/ecf71ea96723494d7b1243511db6bb88/font.ttf"""
Nerve Tonic,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/67/672b/672b8890399d92080978ada881e6d211/font.ttf"""
Nerwus,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/6f/6fea/6fead4fd1f07cea7778d574625c262f1/font.ttf"""
Neurochrome,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/49/4972/49722c91204c5112c000540949e43ebf/font.ttf"""
New Day Script,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/9f/9f2c/9f2c61a670d768365041edcccf5b2f38/font.ttf"""
Nightporter,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/ad/adef/adef707684e1b735f2c382526fac7bcd/font.ttf"""
Nightporter-Regular,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/ba/ba48/ba4871ecaf86b334f5e035ae7697f1ee/font.ttf"""
Nosferatu Oblique,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/dd/dde0/dde07da578dffc186ae2b052831a81ea/font.ttf"""
Nosferatu Regular,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/55/5559/555975890c55c3e4dd4506bdad232f37/font.ttf"""
Nostalgia BRK,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/2e/2e82/2e823cb84a87f640a655b61c427f2962/font.ttf"""
Numskull (BRK),"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/9c/9c88/9c881b433d29d0174477564cb7f7706c/font.ttf"""
Numskull BRK,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/9e/9e8c/9e8c5a37120a4ba3a0b903ea40f0172e/font.ttf"""
OPTILeonTextC,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/9e/9e91/9e915ee2af6abd2bd2d2c5412725f54d/font.ttf"""
Obloquy Outline (BRK),"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/f5/f5b3/f5b3cae30e45b19af1de32f81bbd0a57/font.ttf"""
Obloquy Solid (BRK),"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/d2/d273/d2734adf73307368fb91bfcb50d4973d/font.ttf"""
Offenbach Chancery,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/ee/ee3f/ee3fed978231bf977f6838862a2998b2/font.ttf"""
OgdredWeary,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/ed/ed94/ed94699b5fcb051cc877283fa798f5a4/font.ttf"""
Oh Ashy,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/c4/c4d1/c4d1afa15be95e728398162dd91866a4/font.ttf"""
Old Europe,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/f6/f630/f630cb66d42c255e5de8cdc2ea94775a/font.ttf"""
Oliver,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/56/5619/561942918783a4b9bb19cacd89962b1c/font.ttf"""
Onciale PhF,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/3b/3bb7/3bb770c62052335c46f0c6c379b9ae9c/font.ttf"""
One Fell Swoop,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/97/97bc/97bc162b20e4338e6d6a1b42a9244c32/font.ttf"""
One Starry Night,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/92/9226/92261dad61fcf64dc3f8d09381ed3f70/font.ttf"""
Orlando LET Plain:1.0,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/9d/9d0b/9d0bbf56a77e0d9c17ddc08ed354c46d/font.ttf"""
Orotund Capitals Heavy,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/33/3339/33394e99ee0ac3a18815032402eb17c1/font.ttf"""
Orotund Heavy,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/24/24e2/24e2a772df55bd9db9daf518c7cb4426/font.ttf"""
Ozymandias Bold,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/9d/9ded/9ded45dcc8eb96b5e429dd5750f588bf/font.ttf"""
Ozymandias Condensed,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/cc/ccc5/ccc59e4af01490b820ad096b964f354a/font.ttf"""
Ozymandias Expanded,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/44/4455/4455316a418d3490c08dc2b976a34ee2/font.ttf"""
Ozymandias Italic,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/d6/d6a2/d6a26ca7b52b8331f15fdd061092bbd2/font.ttf"""
Ozymandias Light,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/27/2722/2722f49fd62e0cc107094e11a2c4c4f8/font.ttf"""
Ozymandias Outline,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/e7/e7d2/e7d2d74a6875f7a41fe2fb0afbd8a4b5/font.ttf"""
Ozymandias,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/84/84df/84df916bf1d8eb455e2d5687b7556bd4/font.ttf"""
Ozzy II,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/3d/3d0c/3d0cfd90c86828a5379dd833fb93fafd/font.ttf"""
PR Celtic Narrow,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/67/6787/678784431726321e3556574b28d7acea/font.ttf"""
PR-Uncial Creepy,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/0d/0dfe/0dfe4b0b6a42577171e5b3e5d41963ed/font.ttf"""
PR-Uncial Creepy,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/17/171e/171ee71c5f5fa8bf20df945556208cef/font.ttf"""
PR-Uncial Creepy,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/b0/b0e6/b0e64daa80eda682206132f391dd212f/font.ttf"""
PWChalk,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/45/45a8/45a8061ffce69d840cd68ee67ee98eb4/font.ttf"""
PWJunescript,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/9e/9efe/9efef907130da589b45d05b35b26076a/font.ttf"""
Packer,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/87/8747/874766dcc9e42ebe9246050d92b93677/font.ttf"""
Pal Antic,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/1f/1f10/1f1099e5df45ba7f026f84f5b9ff21d8/font.ttf"""
Palimpus,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/23/23c8/23c89a91b0c400bf2a9f77b2cc2aa745/font.ttf"""
Paradox,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/dd/dd0e/dd0eaf7bcb4d249b6a0095761cc84d3b/font.ttf"""
ParmaPetit-HeavySwinging,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/5e/5e98/5e98ce024ccf2a7b295422ec3fb3335e/font.ttf"""
ParmaPetit-Italic,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/c6/c61b/c61bfc283533ead805bbf769adf6f28f/font.ttf"""
ParmaPetit-Normal,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/4b/4b1d/4b1d3f594952968887009baea45f87d3/font.ttf"""
ParmaPetitOutline,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/0a/0a9f/0a9f07b3cc9bb58314d699661f83df9a/font.ttf"""
ParmaPetitSCItalic,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/5f/5f41/5f4120c9ac22ff4152852f1a803658f0/font.ttf"""
Parry Hotter,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/48/4834/4834f12f4baeb6cccc0a01e0aa35d99a/font.ttf"""
Party Business,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/f4/f468/f468809616adc26be5bd873b9959ed7d/font.ttf"""
Pasión Acústica,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/87/879a/879a2600e0d59a943846cc9f831615e4/font.ttf"""
Pasión Acústica2 Bold,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/e7/e729/e7293cf97254b76172bff75a9feb81cd/font.ttf"""
Pastor of Muppets,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/53/53e0/53e069d0fcebbeb033e3be1155eb8624/font.ttf"""
Penshurst Bold,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/2d/2d0a/2d0aae858135a326e453917305edc67c/font.ttf"""
Penshurst,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/09/0917/09177b12246550d99543c19f0055549a/font.ttf"""
Penshurst_Shadow,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/28/28c7/28c71bc30029719bc7fd26766de9a9e0/font.ttf"""
Percance Fatal,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/c0/c074/c074b40f570a4b249d632f3dddd696dc/font.ttf"""
Perfect Dark BRK,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/63/6383/6383750516b0f157bc30927965bf0d58/font.ttf"""
Perigord,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/75/75f0/75f0b09dfc57b1d6c249e42b37600fe0/font.ttf"""
PerryGothic Regular,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/ed/ed25/ed25fb9cfafd9d030f92f6430033949f/font.ttf"""
Peter Schlemihl,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/c7/c748/c748a437f4cdaf070e5401a7a25ac37a/font.ttf"""
Pieces of Eight Alt,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/30/30d6/30d625da336c2421be26cf3c8eaf94e1/font.ttf"""
Pieces of Eight,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/35/3557/355782f06250601951e65caecd2cfa47/font.ttf"""
Pincers BRK,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/e2/e21b/e21b2632f18af2a4b5a74c55baccf6e5/font.ttf"""
PlainBlack Normal,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/da/da3a/da3a518530a68537271836a1bd6a241e/font.ttf"""
PlainBlackWide Normal,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/fc/fcb6/fcb62367bf0bec4aa4dfcd557ad96f4c/font.ttf"""
PlanetBensonTwo-Regular,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/00/0059/005987f78a28557931aa0d7e63af7b9c/font.ttf"""
Plasma Drip BRK,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/d8/d84d/d84d4415a88472af80468f7ffa829d32/font.ttf"""
Plasma Drip Empty BRK,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/5e/5e28/5e28008cd9a79034226887b2bb307353/font.ttf"""
Poltergeist Thick,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/ea/eaf5/eaf5c233409421abdb2d0a8cd1b8d8d4/font.ttf"""
PopplFrakturCAT,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/39/3924/3924d7a04ac5c682a2c135d44b33356a/font.ttf"""
Poultrygeist Out,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/60/60bb/60bb042b1a38b6100c750480e3d4775f/font.ttf"""
Poultrygeist,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/18/1852/185269d18ed0ec1ddc0a5d199f61375d/font.ttf"""
PreCrypt,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/99/9928/99285a4e9b77d270a05653562d6d00d9/font.ttf"""
Primitive,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/46/4623/46235c367347d9814c03ae0ab24a81a2/font.ttf"""
Prodigium Os Drugs Drugs,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/04/0411/04118dccec9c9ea9c6412994b2076445/font.ttf"""
Psycho Poetry,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/ed/edf3/edf3518b5ce8d87f3cd5b5890e7a8d30/font.ttf"""
PulseState-Regular,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/e3/e326/e3264de56048604139247b56ca5c0904/font.ttf"""
PulseState-Regular,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/e7/e73a/e73acfbeeb2390fd6b1781fe58c3f0e5/font.ttf"""
Pyrite-Regular,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/8e/8ebf/8ebf257d3d4eaf4bdfdc147f671c69ce/font.ttf"""
Qlumpy BRK,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/4d/4dfc/4dfcd586a48747ebe0f676dcf8bcb5bc/font.ttf"""
Qlumpy Shadow BRK,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/67/6767/6767d3ea7e321aa3f08d42c0bdb74de6/font.ttf"""
Queen & Country 3D Italic,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/9d/9d71/9d719530e4fdaf623132daa1a625f266/font.ttf"""
Queen & Country 3D,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/87/8795/8795c1531ed97e8424965f38bce4abce/font.ttf"""
Queen & Country Bold Italic,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/3a/3add/3add3470ecc5ca81c6662e4e9be10e0b/font.ttf"""
Queen & Country Bold,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/0c/0ca1/0ca1b2e7aa2f0165ac1565ec9e960c5e/font.ttf"""
Queen & Country Condensed Italic,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/f2/f2e6/f2e6fd132664dbac79b61d403622796d/font.ttf"""
Queen & Country Condensed,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/37/3703/3703dbfcbb50a3c3eb93928a46254221/font.ttf"""
Queen & Country Expanded Italic,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/74/74b7/74b780356ec36acaaf1a7dc8b0cf91b7/font.ttf"""
Queen & Country Expanded,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/6a/6a91/6a91cb5e16678204f760d4e844aa720d/font.ttf"""
Queen & Country Italic,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/2b/2b21/2b210eae6f5eb2f8ba8912f349de74aa/font.ttf"""
Queen & Country Leftalic,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/c7/c7bb/c7bb3106f44a09125fcb05dedaca1315/font.ttf"""
Queen & Country,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/70/7004/7004adaa60f9016d0a03dffe181a3407/font.ttf"""
Quill Experimental O BRK,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/a0/a029/a02922d760a7efe5cc4fc87b44b22593/font.ttf"""
Quill Experimental S BRK,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/f7/f718/f718dbfd1fa21fe2ab96c2a15d76c8d9/font.ttf"""
QuillCapitals,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/9c/9c72/9c728d91ba5cf24d2f1962e27f758b00/font.ttf"""
QuillOblique,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/2b/2bc2/2bc2a2d54d941e485b4af40144c0b16b/font.ttf"""
QuillPerpendicularCondensed,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/4a/4a3c/4a3c02b03fb43c68ee11a1b1aad453bb/font.ttf"""
QuillPerpendicularRegular,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/4d/4db7/4db7015c5304743b9221105ea6643c35/font.ttf"""
QuillPerpendicularWide,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/b1/b125/b125934d8da70d46488ee22468857cbf/font.ttf"""
Quinto,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/b2/b2b2/b2b206a97a894a1173f0c86ff47a2a1b/font.ttf"""
Quixotic-Regular,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/d5/d5e5/d5e59b08ccd060731b52247e691fb8d2/font.ttf"""
"Quo Vadis, Quasimodo","""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/f4/f49a/f49a837ea7f4e2c6268d1953d10eb759/font.ttf"""
ROCKY AOE,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/7d/7d70/7d7032e76ba2293832c8ce937cc8ea9a/font.ttf"""
ROSE TATTOO,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/41/4110/41109c13197955a76f1e9c19e6355a48/font.ttf"""
Rapscallion,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/f8/f82d/f82d4eaaacece529c5bc17a7c8c38ced/font.ttf"""
RazorKeen-Regular,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/1f/1f3b/1f3b707f007ebf1772b40cdd9044aec6/font.ttf"""
RazorKeen-Regular,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/2e/2e2e/2e2e7dfeb30fa87f4ab9c9bfced3073a/font.ttf"""
Rebel Caps,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/4a/4a9a/4a9a9130db264cf682c0bf00da179449/font.ttf"""
Rebuffed,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/dd/dd0b/dd0b6b7f07432bd6a9826d2b13657abe/font.ttf"""
Redcap Bloodthirsty,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/29/296c/296cc5e35e2282cf098390156bf29dec/font.ttf"""
Redneck Zombies,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/17/1784/17848012efdc341ff38289844f56f56e/font.ttf"""
Registry -BRK-,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/57/57f0/57f02f3d6a09adba7fc032a63c4af5f8/font.ttf"""
Relapse (BRK),"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/0c/0ca2/0ca2cc6ef737f5a229efa8470b120ccf/font.ttf"""
Reno Casino,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/a7/a7c8/a7c89e516faec1702be2b2d760a7cf72/font.ttf"""
RepeatUntilFalse,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/43/4361/43614f5dc0a9c9bd2cde9135387d2b67/font.ttf"""
Reta Caps,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/44/4435/4435d915f8e164ade9a65d5e13bae62d/font.ttf"""
Retriga,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/f9/f9f0/f9f0b876d9a10e1af87030c44bfff2f8/font.ttf"""
RhubarbPie,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/c5/c55c/c55c7cb3fc7505533df2c7c67ce9e35a/font.ttf"""
Rhumba Script NF,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/c6/c65b/c65b180bec13982640b5aa4785466fb1/font.ttf"""
RhumbaScript,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/9e/9ee1/9ee18a6d9ccaa20ff60433b8ca63f60f/font.ttf"""
Righteous Kill Condensed Italic,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/94/9482/948241a28c5a017721fe5396fffed3af/font.ttf"""
Righteous Kill Condensed,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/e5/e559/e559ef0c6e48bf160acbe15023767d1d/font.ttf"""
Righteous Kill Italic,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/17/17a6/17a609983ec84b6af99930cccb0ac4bf/font.ttf"""
Righteous Kill Outline Italic,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/25/25d0/25d02919985d9abd088f66f359d20761/font.ttf"""
Righteous Kill Outline,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/ef/efd8/efd8c7c027cccef96de3a500dfa002fb/font.ttf"""
Righteous Kill,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/6d/6df4/6df4dcff2e07c1edfa4fcb8ef9aaff27/font.ttf"""
Rina-Regular,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/bd/bdbb/bdbb398cd0bcd58b2e8743d78fb5fc17/font.ttf"""
Rina-Regular,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/e9/e95c/e95c0946be8a16c2d7f5c93d1743c229/font.ttf"""
Rio Oro,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/a6/a66e/a66e47dc6aa91a7bd4e7f2dac53ad91a/font.ttf"""
RioGrande Bold,"""https://s3.amazonaws.com/ctd.scriptbuilder.fonts/18/18a2/18a23f97099f6b2317c3141b5b9d2969/font.ttf"""
